Resource.Property,Property Type,Optional/Required,Generator,Sample Data,Notes about Sample Data,Comments,Developer Comments,Status/State,Change Notes,Maps to HCIF Class.Property,HCIF Base Class,HCIF Release
Member.EndDate,Date,Optional,"fake.future_datetime(end_date=""+8y"")",Random,,,,Approved,,,,7.21
Member.languages().ID,String,Optional,"fake.random_element(('Albanian', 'Farsi', 'Hindi', 'Korean', 'Polish', 'Spanish', 'Arabic', 'French', 'Hmong', 'Laotian', 'Portuguese', 'Tagalog', 'Armenian', 'German', 'Italian', 'Lithuanian', 'Punjabi', 'Thai', 'Bengali', 'Greek', 'Japanese', 'Malay', 'Romanian', 'Turkish', 'Burmese', 'Haitian Creole'))","Albanian,Farsi,Hindi,,Korean,Polish,Spanish,Arabic,French,Hmong,Laotian,Portuguese,Tagalog,Armenian,German,Italian,Lithuanian,Punjabi,Thai,Bengali,Greek,Japanese,Malay,Romanian,Turkish,Burmese,Haitian Creole",,Member can have many Languages and each Language can have many usages,,Approved,,,,7.21
Member.languages().Usage,String,Optional,"fake.random_element(('Spoken', 'Reading', 'Writing', 'Native'))","Spoken, Reading, Writing, Native",,"Usage is: Indicator for Language Spoken, Language Reading, Language Writing, Language Native",,Approved,,,,7.21
Member.CitizenshipStatusCode,String,Optional,"fake.random_element(('Native', 'Naturalised', 'Alien Permanent', 'Alien Temporary', 'Citizen', 'Foreign Worker', 'Permanent Resident', 'Foreigh ID Card Holder'))","Native, Naturalised, Alien Permanent, Alien Temporary, Citizen, Foreign Worker, Permanent Resident, Foreigh ID Card Holder",,Member citizenship status code,,Approved,,,,7.21
Member.Disability().DisabilityPeriodStartDate,date,Optional,fake.past_datetime(),Random,,1 Member can have many disabilities,,Approved,,,,7.21
Member.Disability().DisabilityPeriodEndDate,date,Optional,"fake.future_datetime(end_date=""+3y"")",Random,,,,Approved,,,,7.21
Member.Disability().DisabilityTypeCode,String ,Optional,"fake.random_element(('Autism', 'Emotional Disability', 'Hearing Imparement', 'Intellectual Disability', 'Other Health Imparement', 'Traumatic Brain Injury', 'Visual Imparement'))","Autism, Emotional Disability, Hearing Imparement, Intellectual Disability, Other Health Imparement, Traumatic Brain Injury, Visual Imparement",,,,Approved,,,,7.21
Member.Guardian().LastName,String ,Optional,fake.last_name(),Random,,1 Member can have many Guardians. Guardian can be person or a State can be traditional Guardian or Durable Power of Attorney,,Approved,,,,7.21
Member.Guardian().FirstName,String ,Optional,fake.first_name(),Random,,,,Approved,,,,7.21
Member.Guardian().Type,String ,Optional,"fake.random_element(('Natural', 'Legal', 'Medical', 'Custodial'))","Natural, Legal, Medical, Custodial",,,,Approved,,,,7.21
Member.Guardian().Address.name,String,Optional,"fake.random_element(('Main', 'Summer', 'Old'))","Main, Summer, Old",,,,Approved,,,,7.21
Member.Guardian().Address.addressLine1,String,Optional,fake.street_address(),Random,,Only Primary Address,,Approved,,,,7.21
Member.Guardian().Address.addressLine2,String,Optional,fake.secondary_address(),Random,,,,Approved,,,,7.21
Member.Guardian().Address.city,String,Optional,fake.city(),Random,,,,Approved,,,,7.21
Member.Guardian().Address.state,String,Optional,fake.state_abbr(),Random,,,,Approved,,,,7.21
Member.Guardian().Address.postalCode,String,Optional,fake.postcode(),Random,,,,Approved,,,,7.21
Member.Guardian().Address.country,String,Optional,fake.country(),US,,,,Approved,,,,7.21
Member.Guardian().Address.type,String,Optional,"fake.random_element(('Main', 'Summer', 'Old'))","Main, Summer, Old",,,,Approved,,,,7.21
Member.Guardian().Address.Effective Date,date,Optional,fake.past_datetime(),Random,,,,Approved,,,,7.21
Member.Guardian().Address.End Date,date,Optional,"fake.future_datetime(end_date=""+3y"")",Random,,,,Approved,,,,7.21
Member.Guardian().Address.wheelchairAccess,Boolean,Optional,fake.boolean(chance_of_getting_true=75),"True, False",,,,Approved,,,,7.21
Member.EffectiveDate,Date,Optional,fake.past_datetime(),Random,,effective date for this instance of the member data,,Approved,,,,7.21
Member.EndDate,Date,Optional,"fake.future_datetime(end_date=""+10y"")",Random,,end date for this instance of the member data,,Approved,,,,7.21
Member.SitusState,String,Optional,fake.state_abbr(),Random,,Member situs state,,Approved,,,,7.21
Member.BankAccount.BankName,String ,Optional,fake.company(),Random,,"Only Primary Bank Account Recommend name change from Bank Account Information to Bank Acccount. This is not a change to Cigna",,Approved,,,,7.21
Member.BankAccount.BankAccountHolderName,String ,Optional,fake.name(),Random,,,,Approved,,,,7.21
Member.BankAccount.BankAccountNumber,String ,Optional,fake.iban(),Random,,,,Approved,,,,7.21
Member.BankAccount.BankAccountType,String ,Optional,"fake.random_element(('Checking', 'Savings'))",Random,,,,Approved,,,,7.21
Member.BankAccount.BankRoutingNumber,String ,Optional,fake.iban(),Random,,,,Approved,,,,7.21
Member.Employment().EmployeeIdentificationNumber,String,Optional,fake.ssn(),Random,,"1 Member can have many Employments
Member employee identification number",,Approved,,,,7.21
Member.Weight,Integer,Optional,"str(fake.random_int(min=1, max=400))",1 - 400,,Member weight,,Approved,,,,7.21
