Resource.Property,Property Type,Optional / Required,Generator,,,,,,,,
Claim.claimHeader.principalDiagnosis,String,,"str(fake.random_int(min=1, max=50000))",,,,,,,,
Claim.claimHeader.priorAuthorization,String,,fake.boolean(),,,,,,,,
Claim.claimHeader.receivedDate,Date,,fake.past_datetime(),,,,,,,,
Claim.claimHeader.renderingProvider.ID,String,,"""P-"" + str(fake.random_int(min=1, max=1000000))",,,,,,,,
Claim.claimHeader.serviceEndDate,Date,,fake.future_datetime(),,,,,,,,
Claim.claimHeader.serviceFacility.ID,String,,"""P-"" + str(fake.random_int(min=1, max=1000000))",,,,,,,,
Claim.claimHeader.serviceFromDate,Date,,fake.past_datetime(),,,,,,,,
Claim.claimHeader.subscriber.ID,String,,"""M-"" + str(fake.random_int(min=1, max=65000000))",,,,,,,,
Claim.claimHeader.supervisingProvider.ID,String,,"""P-"" + str(fake.random_int(min=1, max=1000000))",,,,,,,,
Claim.claimLine.adjudicationDate,Date,,fake.past_datetime(),,,,,,,,
Claim.claimLine.attendingProvider.ID,string,,"""P-"" + str(fake.random_int(min=1, max=1000000))",,,,,,,,
Claim.claimLine.diagnosiscodes().diagnosisCode,String,,"str(fake.random_int(min=1, max=50000))",,,,,,,,
Claim.claimLine.operatingProvider.ID,String,,"""P-"" + str(fake.random_int(min=1, max=1000000))",,,,,,,,
Claim.claimLine.orderingProvider.ID,String,,"""P-"" + str(fake.random_int(min=1, max=1000000))",,,,,,,,
Claim.claimLine.otherOperatingProvider.ID,String,,"""P-"" + str(fake.random_int(min=1, max=1000000))",,,,,,,,
Claim.claimLine.payment.allowedAmount,double,,"fake.random_int(min=0, max=10000)",,,,,,,,
Claim.claimLine.payment.approvedAmount,double,,"fake.random_int(min=0, max=10000)",,,,,,,,
Claim.claimLine.payment.coinsuranceAmount,double,,"fake.random_int(min=0, max=1000)",,,,,,,,
Claim.claimLine.payment.copayAmount,double,,"fake.random_int(min=0, max=100)",,,,,,,,
Claim.claimLine.payment.deductibleAmount,double,,"fake.random_int(min=0, max=10000)",,,,,,,,
Claim.claimLine.payment.paidAmount,double,,"fake.random_int(min=0, max=10000)",,,,,,,,
Claim.claimLine.payment.paidDate,Date,,fake.future_datetime(),,,,,,,,
Claim.claimLine.payment.patientPaidAmount,double,,"fake.random_int(min=0, max=10000)",,,,,,,,
Claim.claimLine.payment.patientResponsibilityAmount,double,,"fake.random_int(min=0, max=10000)",,,,,,,,
Claim.claimLine.payment.payerPaidAmount,double,,"fake.random_int(min=0, max=10000)",,,,,,,,
Claim.claimLine.placeOfService,String,,"fake.random_element(('Pharmacy', 'Telehhealth', 'School', 'Homeless Shelter', 'Indian Health', 'Correctional Facility', 'Office', 'Home', 'Assisted Living Facility', 'Group Home', 'Mobile Unit', 'Walk-In Retail Health Clinic', 'Worksite', 'Urgent Care Facility', 'Unassigned', 'Inpatient Hospital', 'Emergency Room', 'Birthing Center', 'Military Treatment Facility', 'Nursing Facility', 'Hospice', 'Psychiatric Facility', 'Community Mental Health', 'Residential Substance Abuse Treatment Facility', 'Public Health Clinic', 'Independant Laboratory', 'Other Place of Service'))",,,,,,,,
Claim.claimLine.procedureCode,String,,"str(fake.random_int(min=0, max=20000))",,,,,,,,
Claim.claimLine.quantity,string,,"str(fake.random_int(min=0, max=100))",,,,,,,,
Claim.claimLine.referringProvider().ID,String,,"""P-"" + str(fake.random_int(min=1, max=1000000))",,,,,,,,
Claim.claimLine.renderingProvider.ID,String,,"""P-"" + str(fake.random_int(min=1, max=1000000))",,,,,,,,
Claim.claimLine.serviceEndDate,Date,,fake.future_datetime(),,,,,,,,
Claim.claimLine.serviceFromDate,Date,,fake.past_datetime(),,,,,,,,
Claim.claimLine.supervisingProvider.ID,String,,"""P-"" + str(fake.random_int(min=1, max=1000000))",,,,,,,,
Claim.claimLine.unit,String,,"fake.random_element(('Each', 'Days', 'Prints', 'Miles'))",,,,,,,,
Claim.meta.pxCommitDateTime,date,Optional,fake.past_datetime(),Random,,,,Approved,,,,7.21
Claim.meta.pxCreateDateTime,date,Optional,fake.past_datetime(),Random,,,,Approved,,,,7.21
Claim.meta.pxCreateOperatorxs,Integer,Optional,"str(fake.random_int(min=1, max=400))",1 - 400,,Operator,,Approved,,,,7.21
Claim.meta.pxCreateSystemID,Integer,Optional,"str(fake.random_int(min=1, max=400))",1 - 400,,Operator,,Approved,,,,7.21
Claim.meta.pxSaveDateTime,date,Optional,fake.past_datetime(),Random,,,,Approved,,,,7.21
Claim.meta.pxUpdateDateTime,date,Optional,fake.past_datetime(),Random,,,,Approved,,,,7.21
Claim.meta.pxUpdateOperator,Integer,Optional,"str(fake.random_int(min=1, max=400))",1 - 400,,Operator,,Approved,,,,7.21
Claim.meta.pxUpdateOpName,String,Optional,"fake.random_element(('Insert', 'Update', 'Delete'))","Insert, Update, Delete",,,,Approved,,,,7.21
Claim.meta.pxUpdateSystemID,Integer,Optional,"str(fake.random_int(min=1, max=400))",1 - 400,,Operator,,Approved,,,,7.21
Claim.meta.pxCreateOpName,String,Optional,"fake.random_element(('Insert', 'Update', 'Delete'))","Insert, Update, Delete",,,,Approved,,,,7.21
